캠페인 이름,광고 이름,광고 ID,일별,나이,비용,노출수,클릭수(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),랜딩 페이지 조회(웹사이트),도달,통화
2604_다이트_전환캠페인,"(재)_수원_인플방문후기_건강한다이어트(수원,박고경)_260325",1861277190081841,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437972025618,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_인플방문후기_연예인다이어트(플랜비)_260416,1862613961447426,2026-04-21,AGE_25_34,709,213,0,0.00,0,0,0.00,0,212,KRW
2604_다이트_전환캠페인,(재)_수원_인플방문후기_연예인다이어트(플랜비)_260416,1862613961447426,2026-04-21,AGE_35_44,979,119,0,0.00,0,0,0.00,0,118,KRW
2604_다이트_전환캠페인,(재)_수원_인플방문후기_연예인다이어트(플랜비)_260416,1862613961447426,2026-04-21,AGE_45_54,941,114,1,0.88,0,0,0.00,0,114,KRW
2604_다이트_전환캠페인,(재)_수원_인플방문후기_연예인다이어트(플랜비)_260416,1862613961447426,2026-04-21,AGE_55_100,333,63,0,0.00,0,0,0.00,0,63,KRW
2604_다이트_전환캠페인,(재)_수원_인플방문후기_연예인다이어트(플랜비)_260416,1862613961447426,2026-04-21,NONE,9,4,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_비만주사끊고15kg_260326,1860713698941138,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_비만주사없이 체질_260320,1860263832597618,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779341060274,2026-04-21,AGE_25_34,8793,859,4,0.47,0,0,0.00,0,780,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779341060274,2026-04-21,AGE_35_44,18288,1362,4,0.29,0,0,0.00,0,1247,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779341060274,2026-04-21,AGE_45_54,26960,1575,9,0.57,0,0,0.00,0,1415,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779341060274,2026-04-21,AGE_55_100,15522,839,1,0.12,0,0,0.00,0,736,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779341060274,2026-04-21,NONE,11,4,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_운동안해도되는_260416,1862612144893169,2026-04-21,AGE_25_34,5681,623,3,0.48,0,0,0.00,0,563,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_운동안해도되는_260416,1862612144893169,2026-04-21,AGE_35_44,12272,931,8,0.86,0,0,0.00,0,796,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_운동안해도되는_260416,1862612144893169,2026-04-21,AGE_45_54,16564,1129,7,0.62,0,0,0.00,0,977,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_운동안해도되는_260416,1862612144893169,2026-04-21,AGE_55_100,12391,596,5,0.84,0,0,0.00,0,504,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_운동안해도되는_260416,1862612144893169,2026-04-21,NONE,6,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_의사가권하지않는4050_260414,1862453880112178,2026-04-21,AGE_45_54,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_의사가권하지않는4050_260414,1862453880112178,2026-04-21,AGE_55_100,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_수원_진료셀프캠_의사가권하지않는4050_260414,1862453880112178,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_의료진정보_무작정운동으로 팩폭_260406,1861709552021505,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1861277479159890,2026-04-21,AGE_35_44,3084,430,0,0.00,0,0,0.00,0,424,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1861277479159890,2026-04-21,AGE_45_54,2803,309,2,0.65,0,0,0.00,0,303,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1861277479159890,2026-04-21,AGE_55_100,1410,186,0,0.00,0,0,0.00,0,185,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1861277479159890,2026-04-21,NONE,1,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437881987106,2026-04-21,AGE_35_44,472,73,1,1.37,0,0,0.00,0,69,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437881987106,2026-04-21,AGE_45_54,524,65,0,0.00,0,0,0.00,0,63,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437881987106,2026-04-21,AGE_55_100,303,49,0,0.00,0,0,0.00,0,49,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437881987106,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_연예인다이어트(일산 플랜비)_260416,1862614105575633,2026-04-21,AGE_35_44,3184,787,3,0.38,0,0,0.00,0,768,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_연예인다이어트(일산 플랜비)_260416,1862614105575633,2026-04-21,AGE_45_54,3210,700,2,0.29,0,0,0.00,0,686,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_연예인다이어트(일산 플랜비)_260416,1862614105575633,2026-04-21,AGE_55_100,2483,675,1,0.15,0,0,0.00,0,656,KRW
2604_다이트_전환캠페인,(재)_일산_인플방문후기_연예인다이어트(일산 플랜비)_260416,1862614105575633,2026-04-21,NONE,4,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사 10년은 늙어보인대요_260326,1861277619225650,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사가놓친것_260414,1862452684235121,2026-04-21,AGE_35_44,29,7,0,0.00,0,0,0.00,0,7,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사가놓친것_260414,1862452684235121,2026-04-21,AGE_45_54,55,6,0,0.00,0,0,0.00,0,6,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사가놓친것_260414,1862452684235121,2026-04-21,AGE_55_100,6,4,0,0.00,0,0,0.00,0,4,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_비만주사가놓친것_260414,1862452684235121,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_식욕억제주사실패 마지막_260407,1861779422527666,2026-04-21,AGE_35_44,12476,1175,4,0.34,0,0,0.00,0,1142,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_식욕억제주사실패 마지막_260407,1861779422527666,2026-04-21,AGE_45_54,18237,1238,16,1.29,2,9118,12.50,0,1175,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_식욕억제주사실패 마지막_260407,1861779422527666,2026-04-21,AGE_55_100,10310,631,11,1.74,0,0,0.00,0,609,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_식욕억제주사실패 마지막_260407,1861779422527666,2026-04-21,NONE,10,2,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_운동안해도되는_260416,1862612254235649,2026-04-21,AGE_35_44,3075,495,2,0.40,0,0,0.00,0,486,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_운동안해도되는_260416,1862612254235649,2026-04-21,AGE_45_54,3075,398,1,0.25,0,0,0.00,0,389,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_운동안해도되는_260416,1862612254235649,2026-04-21,AGE_55_100,1356,264,1,0.38,0,0,0.00,0,262,KRW
2604_다이트_전환캠페인,(재)_일산_진료셀프캠_운동안해도되는_260416,1862612254235649,2026-04-21,NONE,11,3,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_의료진정보_무작정운동으로 팩폭_260406,1861709359069201,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,"(재)_창원_인플방문후기_건강한다이어트(창원,박고경)_260325",1861278731680866,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437705571345,2026-04-21,AGE_35_44,3905,1005,0,0.00,0,0,0.00,0,958,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437705571345,2026-04-21,AGE_45_54,4479,929,0,0.00,0,0,0.00,0,871,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437705571345,2026-04-21,AGE_55_100,2911,693,2,0.29,0,0,0.00,0,641,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861437705571345,2026-04-21,NONE,8,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_연예인다이어트(플랜비)_260416,1862614349846529,2026-04-21,AGE_35_44,1334,167,1,0.60,0,0,0.00,0,165,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_연예인다이어트(플랜비)_260416,1862614349846529,2026-04-21,AGE_45_54,1643,191,0,0.00,0,0,0.00,0,187,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_연예인다이어트(플랜비)_260416,1862614349846529,2026-04-21,AGE_55_100,1152,112,1,0.89,0,0,0.00,0,110,KRW
2604_다이트_전환캠페인,(재)_창원_인플방문후기_연예인다이어트(플랜비)_260416,1862614349846529,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사가놓친것_260414,1862452830171329,2026-04-21,AGE_35_44,329,71,0,0.00,0,0,0.00,0,71,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사가놓친것_260414,1862452830171329,2026-04-21,AGE_45_54,559,88,0,0.00,0,0,0.00,0,87,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사가놓친것_260414,1862452830171329,2026-04-21,AGE_55_100,397,61,1,1.64,0,0,0.00,0,58,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사가놓친것_260414,1862452830171329,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_비만주사없이 체질_260320,1860171178598945,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779402873057,2026-04-21,AGE_35_44,30210,2677,9,0.34,0,0,0.00,0,2356,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779402873057,2026-04-21,AGE_45_54,52964,3396,17,0.50,0,0,0.00,0,2890,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779402873057,2026-04-21,AGE_55_100,32218,1906,15,0.79,2,16109,13.33,0,1609,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_식욕억제주사실패 마지막_260407,1861779402873057,2026-04-21,NONE,92,8,1,12.50,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_운동안해도되는_260416,1862612192812097,2026-04-21,AGE_35_44,10430,1222,5,0.41,1,10430,20.00,0,1086,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_운동안해도되는_260416,1862612192812097,2026-04-21,AGE_45_54,21751,1574,13,0.83,0,0,0.00,0,1359,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_운동안해도되는_260416,1862612192812097,2026-04-21,AGE_55_100,13308,1060,5,0.47,0,0,0.00,0,910,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_운동안해도되는_260416,1862612192812097,2026-04-21,NONE,7,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861278292523041,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1860546141013361,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_창원 다이어트 성지_260309,1860542105384290,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_의료진정보_비만주사 굶는다이어트_260320,1860263432482913,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,"(재)_천안_인플방문후기_건강한다이어트(천안, 박고경)_260325",1861278985311585,2026-04-21,AGE_35_44,972,88,1,1.14,0,0,0.00,0,86,KRW
2604_다이트_전환캠페인,"(재)_천안_인플방문후기_건강한다이어트(천안, 박고경)_260325",1861278985311585,2026-04-21,AGE_45_54,645,48,0,0.00,0,0,0.00,0,46,KRW
2604_다이트_전환캠페인,"(재)_천안_인플방문후기_건강한다이어트(천안, 박고경)_260325",1861278985311585,2026-04-21,AGE_55_100,153,33,1,3.03,0,0,0.00,0,32,KRW
2603_다이트_전환캠페인,"(재)_천안_인플방문후기_건강한다이어트(천안, 박고경)_260325",1860615057904689,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_천안_인플방문후기_먹고싶은거다먹는(수원잇츠)_260403,1861433575335186,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_천안_인플방문후기_연예인다이어트(플랜비)_260416,1862614438420609,2026-04-21,AGE_35_44,182,28,1,3.57,0,0,0.00,0,28,KRW
2604_다이트_전환캠페인,(재)_천안_인플방문후기_연예인다이어트(플랜비)_260416,1862614438420609,2026-04-21,AGE_45_54,256,16,0,0.00,0,0,0.00,0,16,KRW
2604_다이트_전환캠페인,(재)_천안_인플방문후기_연예인다이어트(플랜비)_260416,1862614438420609,2026-04-21,AGE_55_100,131,11,0,0.00,0,0,0.00,0,10,KRW
2603_다이트_전환캠페인,(재)_천안_진료QnA_지긋지긋 40대 뱃살 고생없이_260309,1859177225163890,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_비만주사가놓친것_260414,1862452895498482,2026-04-21,AGE_35_44,115,29,0,0.00,0,0,0.00,0,29,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_비만주사가놓친것_260414,1862452895498482,2026-04-21,AGE_45_54,224,24,0,0.00,0,0,0.00,0,24,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_비만주사가놓친것_260414,1862452895498482,2026-04-21,AGE_55_100,29,9,0,0.00,0,0,0.00,0,9,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_비만주사가놓친것_260414,1862452895498482,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_비만주사끊고15kg_260326,1860714711311361,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_식욕억제주사실패 마지막_260407,1861779883450610,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_운동안해도되는_260416,1862612464960546,2026-04-21,AGE_35_44,4548,428,1,0.23,0,0,0.00,0,396,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_운동안해도되는_260416,1862612464960546,2026-04-21,AGE_45_54,5212,388,4,1.03,0,0,0.00,0,358,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_운동안해도되는_260416,1862612464960546,2026-04-21,AGE_55_100,2769,197,3,1.52,0,0,0.00,0,174,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_운동안해도되는_260416,1862612464960546,2026-04-21,NONE,2,1,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1861968142031009,2026-04-21,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1861074750911650,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1861277850752146,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_대구_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796218051601,2026-04-22,AGE_35_44,870,95,2,2.11,0,0,0.00,0,93,KRW
2604_다이트_전환캠페인,(신)_대구_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796218051601,2026-04-22,AGE_45_54,1724,109,2,1.83,0,0,0.00,0,109,KRW
2604_다이트_전환캠페인,(신)_대구_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796218051601,2026-04-22,AGE_55_100,360,63,0,0.00,0,0,0.00,0,61,KRW
2604_다이트_전환캠페인,(신)_대구_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796218051601,2026-04-22,NONE,43,3,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_대구_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968872286353,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796462367905,2026-04-22,AGE_35_44,1525,217,0,0.00,0,0,0.00,0,210,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796462367905,2026-04-22,AGE_45_54,2277,169,0,0.00,0,0,0.00,0,161,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796462367905,2026-04-22,AGE_55_100,1465,109,1,0.92,0,0,0.00,0,106,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_밥빵면안당기는원장님(itsmeyuriwon)_260407,1861796462367905,2026-04-22,NONE,48,9,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968952635729,2026-04-22,AGE_35_44,1487,351,1,0.28,0,0,0.00,0,334,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968952635729,2026-04-22,AGE_45_54,3293,393,2,0.51,0,0,0.00,0,364,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968952635729,2026-04-22,AGE_55_100,1664,274,0,0.00,0,0,0.00,0,260,KRW
2604_다이트_전환캠페인,(신)_대전_인플방문후기_주사형비만치료제(the.hyunniverse)_260403,1861968952635729,2026-04-22,NONE,221,25,1,4.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1860716092390562,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2604_다이트_전환캠페인,(신)_부평_인플방문후기_건강한다이어트(박고경)_260324,1861276881397074,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
2603_다이트_전환캠페인,(신)_부평_인플방문후기_건강한다이어트(박고경)_260324,1860541278478465,2026-04-22,NONE,0,0,0,0.00,0,0,0.00,0,0,KRW
