캠페인 이름,광고 이름,광고 ID,일별,비용,노출수,CPM,클릭수(목적지),CPC(목적지),CTR(목적지),전환수,전환당 비용,전환율(CVR),빈도,동영상 조회수,통화,랜딩 페이지 조회(웹사이트),도달,2초 시청,6초 시청,25% 시청 완료,50% 시청 완료,75% 시청 완료,100% 시청 완료,평균 재생 시간,좋아요,댓글,공유,팔로우,프로필 방문,15초 시청
2603_다이트_전환캠페인,(재)_일산_인플방문후기_요요없는_260220,1858601954777185,2026-03-05,1706,291,5862,1,1706,0.34,0,0,0.0,1.05,284,KRW,0,277,72,17,17,5,4,4,2.05,0,0,0,0,0,5
2602_다이트_전환캠페인,(재)_일산_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623609865281,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_일산_진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다_260211,1856982238544002,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858083747818562,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-05,9559,551,17348,5,1911,0.91,2,4779,40.0,1.09,536,KRW,4,507,155,57,42,18,12,7,3.06,0,0,0,0,0,28
2603_다이트_전환캠페인,(재)_창원_방문후기_맘껏 먹는 다이어트_260220,1858602093511906,2026-03-05,26699,3840,6952,17,1570,0.44,0,0,0.0,1.18,3788,KRW,8,3261,1025,389,283,134,102,77,3.29,10,0,1,1,1,151
2603_다이트_전환캠페인,(재)_창원_방문후기_요요없는_260220,1858602093511922,2026-03-05,20122,3224,6241,10,2012,0.31,0,0,0.0,1.19,3169,KRW,4,2708,774,195,191,118,88,69,3.22,3,1,0,0,6,105
2602_다이트_전환캠페인,(재)_창원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623334895634,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_창원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358875899970,2026-03-05,16675,1680,9925,14,1191,0.83,0,0,0.0,1.08,1661,KRW,10,1549,342,107,154,84,65,50,5.44,0,0,0,0,1,58
2602_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 -32kg 가능했던_260225,1858084371013634,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 -32kg 가능했던_260225,1858358875899122,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_천안_인플방문후기_요요없는_260220,1858602181340466,2026-03-05,10753,1539,6987,3,3584,0.19,0,0,0.0,1.12,1495,KRW,2,1372,343,79,78,43,31,25,2.14,0,0,0,0,0,37
2603_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889564625,2026-03-05,15220,1071,14211,10,1522,0.93,1,15220,10.0,1.09,1053,KRW,4,987,198,67,94,56,41,34,2.12,4,0,1,1,2,39
2602_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623149298785,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889564609,2026-03-05,12526,980,12781,6,2087,0.61,0,0,0.0,1.16,948,KRW,4,843,184,59,49,21,19,14,2.52,1,0,0,1,0,32
2602_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858084260708465,2026-03-05,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-06,30782,3635,8468,19,1620,0.52,2,15391,10.53,1.07,3575,KRW,11,3389,596,163,236,127,103,84,2.32,2,4,1,0,5,98
2602_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011845555234,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_대구_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362316758162,2026-03-06,43270,5380,8042,29,1492,0.54,3,14423,10.34,1.11,5265,KRW,20,4840,1614,505,417,268,205,122,3.33,9,0,1,1,8,282
2602_다이트_전환캠페인,(신)_부평_의료진정보_주사형비만치료제 10년은_260116,1856010851355953,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856010851355921,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010851356865,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_부평_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889552897,2026-03-06,58003,5518,10511,24,2416,0.43,4,14500,16.67,1.08,5448,KRW,15,5130,1574,539,467,284,211,126,4.14,2,0,0,2,5,306
2602_다이트_전환캠페인,"(신)_서울_의료진정보_다이어트의 적!밥,빵,면_251020",1856010540141713,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,"(신)_서울_의료진정보_다이어트의 적!밥,빵,면_251020",1858361825289377,2026-03-06,9381,1183,7929,4,2345,0.34,1,9381,25.0,1.03,1163,KRW,2,1152,329,69,57,29,19,16,2.41,2,0,0,0,0,29
2603_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제 10년은_260116,1858361825289361,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제 10년은_260116,1856010540142849,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_서울_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981795194913,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1856010540142865,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_서울_진료셀프캠_주사형 비만치료제보다 더중요한이것_26120,1858361825289345,2026-03-06,48901,4168,11732,26,1880,0.62,1,48901,3.85,1.05,4113,KRW,13,3980,1261,471,416,281,213,94,5.04,11,0,3,4,4,300
2603_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제 10년은_260116,1858358889557249,2026-03-06,30,7,4285,0,0,0.0,0,0,0.0,1.0,7,KRW,0,7,5,3,3,2,2,1,8.52,1,0,0,0,0,3
2602_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제 10년은_260116,1856011253736641,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_수원_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981579719681,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_수원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011253736657,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,"(신)_일산_의료진정보_다이어트의 적!밥,빵,면_251208",1858362479795266,2026-03-06,4,2,2000,0,0,0.0,0,0,0.0,1.0,1,KRW,0,2,0,0,0,0,0,0,0.96,0,0,0,0,0,0
2602_다이트_전환캠페인,"(신)_일산_의료진정보_다이어트의 적!밥,빵,면_251208",1856011598448690,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제 10년은_260116,1858362479794226,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_일산_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981572423681,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856011598449714,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_일산_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858362479794210,2026-03-06,12257,1384,8856,11,1114,0.79,1,12257,9.09,1.06,1342,KRW,11,1309,380,172,150,103,75,39,3.62,2,0,1,2,1,110
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제 10년은_260116,1856009703976129,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_창원_의료진정보_주사형비만치료제맞고 한의원찾아오신_260211,1856981736803329,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_창원_인플방문후기_끝내주는 다이어트(창원언니쓰)_260211,1856897230127169,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,"(신)_창원_진료셀프캠_50대 여성, 뱃살부터 늘어나는 이유_251106",1856009313310977,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_창원_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856010274794737,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_천안_의료진정보_주사형비만치료제 10년은_260116,1856012116692049,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_다이어트 빼는 게 아니라 찾는 것_260123,1856012116691057,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1856012116692065,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_천안_진료셀프캠_주사형 비만치료제보다 더중요한이것_260120,1858358889565697,2026-03-06,30521,2579,11834,17,1795,0.66,0,0,0.0,1.06,2553,KRW,10,2432,714,232,194,124,93,41,4.32,6,0,1,0,3,139
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏 먹는 다이어트_260220,1858602010465282,2026-03-06,0,1,0,0,0,0.0,0,0,0.0,1.0,1,KRW,0,1,0,0,0,0,0,0,1.08,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_대구_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833581846626,2026-03-06,20188,3600,5607,13,1552,0.36,2,10094,15.38,1.26,3529,KRW,10,2848,1188,339,229,140,115,99,3.33,7,0,0,0,6,176
2603_다이트_전환캠페인,(재)_대구_인플방문후기_요요없는_260220,1858602010463730,2026-03-06,5,1,5000,1,5,100.0,0,0,0.0,1.0,2,KRW,0,1,2,1,1,1,1,1,14.72,0,0,0,0,0,1
2602_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623610157089,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_대구_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889560241,2026-03-06,18814,1384,13593,11,1710,0.79,0,0,0.0,1.1,1353,KRW,8,1262,245,87,106,76,58,44,2.95,2,0,0,0,2,49
2602_다이트_전환캠페인,(재)_대구_진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다_260211,1856981455294610,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_부평_인플방문후기_맘껏 먹는 다이어트_260220,1858601730547025,2026-03-06,9856,1165,8460,4,2464,0.34,0,0,0.0,1.06,1151,KRW,2,1098,319,95,67,30,22,15,3.32,2,0,0,0,1,35
2603_다이트_전환캠페인,(재)_부평_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833134333138,2026-03-06,17424,2874,6062,13,1340,0.45,1,17424,7.69,1.12,2830,KRW,7,2569,897,235,154,102,81,62,4.4,7,0,0,1,0,124
2603_다이트_전환캠페인,(재)_부평_인플방문후기_요요없는_260220,1858601730547041,2026-03-06,38,7,5428,0,0,0.0,0,0,0.0,1.0,7,KRW,0,7,4,2,2,1,1,1,6.18,2,0,0,0,0,2
2603_다이트_전환캠페인,(재)_부평_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889552321,2026-03-06,28,5,5600,0,0,0.0,0,0,0.0,1.0,5,KRW,0,5,1,0,0,0,0,0,1.71,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_부평_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623431467058,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358875905138,2026-03-06,19156,1285,14907,10,1915,0.78,7,2736,70.0,1.08,1259,KRW,5,1187,297,92,71,45,29,21,3.81,0,1,0,0,0,54
2602_다이트_전환캠페인,(재)_부평_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858081738557522,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_서울_인플방문후기_맘껏 먹는 다이어트_260220,1858601502339202,2026-03-06,17,2,8500,0,0,0.0,0,0,0.0,1.0,2,KRW,0,2,0,0,0,0,0,0,1.09,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_서울_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858832894864657,2026-03-06,7090,1286,5513,8,886,0.62,2,3545,25.0,1.07,1272,KRW,5,1200,358,90,62,37,27,15,3.21,1,0,0,0,2,52
2603_다이트_전환캠페인,(재)_서울_인플방문후기_먹으면서(대읽남)_260306,1858832894864641,2026-03-06,11468,1638,7001,8,1433,0.49,1,11468,12.5,1.06,1620,KRW,3,1545,208,58,118,50,39,34,1.85,3,0,0,0,0,37
2603_다이트_전환캠페인,(재)_서울_인플방문후기_요요없는_260220,1858601597995298,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_서울_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623456648194,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_수원_의료진정보_다이어트는 왜 항상 요요로 끝날까_260211,1856982021926930,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_수원_인플방문후기_맘껏 먹는 다이어트_260220,1858601873531921,2026-03-06,19,6,3166,0,0,0.0,0,0,0.0,1.0,5,KRW,0,6,0,0,0,0,0,0,0.94,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_수원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833266455570,2026-03-06,51832,6760,7667,23,2253,0.34,1,51832,4.35,1.29,6608,KRW,16,5257,2194,573,395,239,191,164,3.47,12,2,0,0,6,295
2603_다이트_전환캠페인,(재)_수원_인플방문후기_먹으면서(대읽남)_260306,1858833266455554,2026-03-06,21739,2881,7545,9,2415,0.31,0,0,0.0,1.14,2836,KRW,8,2521,386,108,197,97,68,58,1.73,4,0,0,0,1,63
2603_다이트_전환캠페인,(재)_수원_인플방문후기_요요없는_260220,1858601873531937,2026-03-06,19,7,2714,0,0,0.0,0,0,0.0,1.0,7,KRW,0,7,3,2,2,1,1,1,5.55,0,0,0,0,0,1
2603_다이트_전환캠페인,(재)_수원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889554033,2026-03-06,21501,1581,13599,5,4300,0.32,0,0,0.0,1.05,1545,KRW,3,1510,279,80,116,66,46,34,2.52,0,0,0,0,0,39
2602_다이트_전환캠페인,(재)_수원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623524110338,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_수원_진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다_260211,1856982088684753,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858081862078609,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_수원_진료셀프캠_주사형비만치료제 고민끝에 50대부부 -32kg_260225,1858358889554017,2026-03-06,15098,1065,14176,6,2516,0.56,0,0,0.0,1.07,1037,KRW,3,994,256,86,68,39,30,23,4.86,3,0,0,1,2,49
2603_다이트_전환캠페인,(재)_일산_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833441334273,2026-03-06,5420,1550,3496,13,416,0.84,1,5420,7.69,1.11,1516,KRW,9,1401,418,107,75,51,40,30,2.94,1,0,0,0,3,64
2603_다이트_전환캠페인,(재)_일산_인플방문후기_먹으면서(대읽남)_260306,1858833441333361,2026-03-06,5149,1284,4010,0,0,0.0,2,2574,0.0,1.06,1260,KRW,0,1214,160,48,101,41,27,24,1.89,1,0,0,0,0,25
2603_다이트_전환캠페인,(재)_일산_인플방문후기_요요없는_260220,1858601954777185,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_일산_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623609865281,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_일산_진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다_260211,1856982238544002,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_일산_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889558481,2026-03-06,7962,578,13775,2,3981,0.35,0,0,0.0,1.09,562,KRW,2,530,161,61,44,24,16,9,3.18,0,0,0,0,0,31
2603_다이트_전환캠페인,(재)_창원_방문후기_맘껏 먹는 다이어트_260220,1858602093511906,2026-03-06,76,8,9500,0,0,0.0,0,0,0.0,1.0,7,KRW,0,8,1,2,1,1,0,0,1.84,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_창원_방문후기_요요없는_260220,1858602093511922,2026-03-06,58,12,4833,0,0,0.0,0,0,0.0,1.0,12,KRW,0,12,4,1,1,1,1,1,3.64,0,0,0,0,0,1
2603_다이트_전환캠페인,(재)_창원_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858833707245617,2026-03-06,46459,7284,6378,29,1602,0.4,3,15486,10.34,1.36,7154,KRW,20,5347,2384,634,446,261,200,170,3.32,14,0,0,2,9,328
2603_다이트_전환캠페인,(재)_창원_인플방문후기_먹으면서(대읽남)_260306,1858833707245601,2026-03-06,18027,3118,5781,10,1802,0.32,0,0,0.0,1.14,3073,KRW,6,2734,475,148,262,131,101,80,1.87,2,0,0,0,0,84
2603_다이트_전환캠페인,(재)_창원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358875899970,2026-03-06,18,2,9000,0,0,0.0,0,0,0.0,1.0,2,KRW,0,2,1,1,1,1,1,1,11.85,0,0,0,0,0,1
2602_다이트_전환캠페인,(재)_창원_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623334895634,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_창원_진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다_260211,1856981696472417,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 -32kg 가능했던_260225,1858084371013634,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_창원_진료셀프캠_주사형비만치료제 고민끝에 -32kg 가능했던_260225,1858358875899122,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_천안_인플방문후기_맘껏먹는 다이어트 한달후기_260306,1858834125348929,2026-03-06,12738,2541,5012,11,1158,0.43,1,12738,9.09,1.13,2497,KRW,8,2251,716,173,118,62,48,36,4.93,5,0,0,1,2,93
2603_다이트_전환캠페인,(재)_천안_인플방문후기_요요없는_260220,1858602181340466,2026-03-06,42,6,7000,0,0,0.0,0,0,0.0,1.0,6,KRW,0,6,1,0,0,0,0,0,1.28,0,0,0,0,0,0
2602_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1857623149298785,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_천안_인플방문후기_체지방만쏙빼는(부산잇츠)_260220,1858358889564625,2026-03-06,14352,1350,10631,3,4784,0.22,0,0,0.0,1.06,1339,KRW,1,1278,212,54,87,42,30,23,1.84,1,0,0,0,2,27
2602_다이트_전환캠페인,(재)_천안_진료셀프캠_명절음식 급찐살 칼로리 문제가 아닙니다_260211,1856982344257569,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858358889564609,2026-03-06,13638,747,18257,5,2727,0.67,0,0,0.0,1.08,731,KRW,3,693,164,47,31,17,11,6,2.34,1,0,0,0,0,23
2602_다이트_전환캠페인,(재)_천안_진료셀프캠_주사형비만치료제 고민끝에 40대부부 -32kg_260225,1858084260708465,2026-03-06,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_의료진정보_주사형비만치료제 10년은_260116,1856011845555218,2026-03-07,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2602_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1856011845553186,2026-03-07,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
2603_다이트_전환캠페인,(신)_대구_인플방문후기_먹으면서 다이어트(대읽남)_251017,1858362316758178,2026-03-07,20477,2722,7522,6,3412,0.22,1,20477,16.67,1.08,2689,KRW,3,2530,465,110,170,91,74,68,1.99,1,0,1,0,0,71
2602_다이트_전환캠페인,(신)_대구_인플방문후기_배만 볼록한 대구직장인 다이어트(쭈링)_260211,1856981346306274,2026-03-07,0,0,0,0,0,0.0,0,0,0.0,0.0,0,KRW,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0
